id;lat;long
64548;-22.9420841;-43.3310976
64549;-22.9422081;-43.3313535
64550;-22.9419265;-43.3315118
64551;-22.9429506;-43.3309329
64552;-22.8967517;-43.3173403
64553;-22.903922;-43.3134927
64554;-22.9037404;-43.3143631
64555;-22.9042086;-43.3139943
64556;-22.9039492;-43.3146742
64557;-22.9037938;-43.3143821
64558;-22.9036613;-43.3147761
64559;-22.9040332;-43.3144663
64560;-22.903525;-43.3142865
64561;-22.8993992;-43.315782
64562;-22.8993881;-43.3185031
64563;-22.8580515;-43.307732
64564;-22.8959087;-43.3186852
64565;-22.9412465;-43.3273405
64566;-22.9403728;-43.3278143
64567;-22.8632673;-43.3072887
64568;-22.944667;-43.5884446
64569;-22.9429343;-43.5882603
64570;-22.9435074;-43.5883263
64571;-22.9429522;-43.5881332
64572;-22.9435392;-43.5882021
64573;-22.944087;-43.5882469
64574;-22.988977;-43.3214783
64575;-22.8689773;-43.3072383
64576;-22.9421396;-43.5940538
64577;-22.9431004;-43.5925511
64578;-22.942591;-43.5932525
64579;-22.9434178;-43.5928842
64580;-22.9424403;-43.5935757
64581;-22.9451666;-43.5958374
64582;-22.945823;-43.5949583
64583;-22.9450077;-43.5955478
64584;-22.9441347;-43.5959025
64585;-22.9447277;-43.5876435
64586;-22.9452742;-43.5876965
64587;-22.9455982;-43.5878062
64588;-22.9462809;-43.5878593
64589;-22.9465082;-43.591657
64590;-22.9475754;-43.5917665
64591;-22.8682423;-43.3181631
64592;-22.8706086;-43.3039816
64593;-22.8725733;-43.3173484
64594;-22.9380015;-43.5849416
64595;-22.9466059;-43.5860749
64596;-22.9462552;-43.5861044
64597;-22.9312901;-43.5897937
64598;-22.9301846;-43.5893667
64599;-22.9310912;-43.5892184
64600;-22.931479;-43.5893418
64601;-22.9428435;-43.5935779
64602;-22.9432591;-43.5941751
64603;-22.994283;-43.3203042
64604;-22.9250587;-43.2114561
64605;-22.9428738;-43.5910141
64606;-22.9898117;-43.3212999
64607;-22.9929619;-43.3203424
64608;-22.9527085;-43.3296883
64609;-22.9526053;-43.3300005
64610;-22.8631462;-43.3048815
64611;-22.8710868;-43.3046991
64612;-22.8715761;-43.3064827
64613;-22.941174;-43.579801
64614;-22.9404539;-43.5798296
64615;-22.9411796;-43.5799994
64616;-22.9404613;-43.5800226
64617;-22.9411848;-43.5801833
64618;-22.9404687;-43.5802143
64619;-22.9418895;-43.5794596
64620;-22.9419068;-43.580287
64621;-22.9420933;-43.5802847
64622;-22.941519;-43.5794569
64623;-22.9415327;-43.5802917
64624;-22.9413461;-43.5794558
64625;-22.9413461;-43.5802941
64626;-22.9417278;-43.5802893
64627;-22.9417166;-43.5794579
64628;-22.9429552;-43.5794431
64629;-22.9429615;-43.5802738
64630;-22.9431355;-43.5794405
64631;-22.9431393;-43.5802716
64632;-22.9433208;-43.5794379
64633;-22.9433172;-43.5802693
64634;-22.9434962;-43.5794355
64635;-22.9435;-43.5802671
64636;-22.94277;-43.5794457
64637;-22.942775;-43.5802761
64638;-22.9425948;-43.5802784
64639;-22.941188;-43.580296
64640;-22.940473;-43.580327
64641;-22.8648626;-43.3117533
64642;-22.8660986;-43.3120527
64643;-22.8640009;-43.304951
64644;-22.8643279;-43.3058958
64645;-22.8646599;-43.304923
64646;-22.8644857;-43.3054179
64647;-22.8642991;-43.3048305
64648;-22.8640786;-43.3060569
64649;-22.8723447;-43.3189885
64650;-22.870768;-43.3097363
64651;-22.8713494;-43.3091147
64652;-22.8710571;-43.3100635
64653;-22.8699219;-43.3088487
64654;-22.9050548;-43.3171794
64655;-22.9042123;-43.5429221
64656;-22.9031412;-43.5446481
64657;-22.8682318;-43.318198
64658;-22.8672982;-43.3190475
64659;-22.9039615;-43.7047613
64660;-22.9018603;-43.7030124
64661;-22.9048769;-43.7102826
64662;-22.9015019;-43.7130319
64663;-22.9092414;-43.6938004
64664;-22.9091684;-43.6938295
64665;-22.955313;-43.7019873
64666;-22.9503219;-43.6953574
64667;-22.9077555;-43.6933893
64668;-22.8734516;-43.3071727
64669;-22.8731576;-43.3062242
64670;-22.9516396;-43.6937991
64671;-22.9614263;-43.70577
64672;-22.9609828;-43.7051925
64673;-22.872661;-43.3114502
64674;-22.9350831;-43.3317062
64675;-22.935926;-43.3315165
64676;-22.8685844;-43.3089973
64677;-22.8573554;-43.3156639
64678;-22.9433609;-43.5920283
64679;-22.9402401;-43.5761977
64680;-22.9401147;-43.5762338
64681;-22.9401061;-43.5766187
64682;-22.9455753;-43.5938308
64683;-22.9427651;-43.5788088
64684;-22.9420961;-43.578758
64685;-22.9418134;-43.5774655
64686;-22.9325635;-43.5788419
64687;-22.9343322;-43.3283104
64688;-22.9340249;-43.3283891
64689;-22.9356543;-43.3421266
64690;-22.9368615;-43.3416878
64691;-22.9391626;-43.3325522
64692;-22.9393999;-43.3327451
64693;-22.9351393;-43.3360089
64694;-22.9657962;-43.7090971
64695;-22.9656483;-43.7082441
64696;-22.962072;-43.6964907
64697;-22.9317813;-43.3316953
64698;-22.9309848;-43.3357512
64699;-22.9313896;-43.3353462
64700;-22.9315191;-43.335337
64701;-22.9327238;-43.3367313
64702;-22.9645642;-43.7035098
64703;-22.9051326;-43.7074834
64704;-22.9499314;-43.6949792
64705;-22.9648762;-43.7105897
64706;-22.9582303;-43.7012529
64707;-22.9664927;-43.6940358
64708;-22.9490456;-43.6969527
64709;-22.905263;-43.6963676
64710;-22.9055477;-43.6958268
64711;-22.8960884;-43.4717961
64712;-22.981798;-43.4644534
64713;-22.9813721;-43.4643676
64714;-22.8542003;-43.4214905
64715;-22.9823577;-43.465135
64716;-22.9806408;-43.4631613
64717;-22.9805612;-43.4632169
64718;-22.8983701;-43.4766904
64719;-22.8960861;-43.4737887
64720;-22.9822323;-43.4734858
64721;-22.9998167;-43.3394122
64722;-22.8542149;-43.4272949
64723;-22.9129559;-43.516041
64724;-22.9372741;-43.5150701
64725;-22.9157609;-43.5149353
64726;-22.9152579;-43.5162315
64727;-22.8946367;-43.4652681
64728;-22.8952053;-43.4693106
64729;-22.8936995;-43.4677606
64730;-22.9783104;-43.459724
64731;-22.9799874;-43.4587502
64732;-22.9777473;-43.4712135
64733;-22.9785833;-43.470468
64734;-22.980925;-43.4703875
64735;-22.8852271;-43.678937
64736;-22.8826275;-43.6800152
64737;-22.9180378;-43.5129015
64738;-22.8780447;-43.6752006
64739;-22.9275787;-43.5126662
64740;-22.923713;-43.5127124
64741;-22.9228725;-43.5170562
64742;-22.8826905;-43.6808615
64743;-22.883155;-43.6826558
64744;-22.8833836;-43.6805141
64745;-22.8846261;-43.678635
64746;-22.8845245;-43.6793722
64747;-22.8840348;-43.6813389
64748;-22.8835072;-43.6821328
64749;-22.884209;-43.6808494
64750;-22.8826151;-43.6818928
64751;-22.8829598;-43.6816286
64752;-22.8832848;-43.6813805
64753;-22.8836752;-43.6807395
64754;-22.8842843;-43.6800005
64755;-22.8846698;-43.6797081
64756;-22.885127;-43.6793809
64757;-22.8859103;-43.6782261
64758;-22.8862901;-43.6771002
64759;-22.8934008;-43.4787117
64760;-22.9245949;-43.512699
64761;-22.9245413;-43.5144089
64762;-22.895263;-43.4657376
64763;-22.8932294;-43.4678377
64764;-23.00002;-43.2724837
64765;-22.9212537;-43.5122497
64766;-22.9375914;-43.3373043
64767;-22.9374914;-43.3375171
64768;-22.9348879;-43.3322386
64769;-22.9360264;-43.3318859
64770;-22.9448473;-43.3411449
64771;-22.9338544;-43.3419123
64772;-22.9334651;-43.3422621
64773;-22.9342208;-43.3422306
64774;-22.9337961;-43.34282
64775;-22.941435;-43.3377573
64776;-22.9411571;-43.3378914
64777;-22.9410064;-43.3375105
64778;-22.9413231;-43.3383002
64779;-22.9281084;-43.338287
64780;-22.928495;-43.3380792
64781;-22.9285876;-43.338629
64782;-22.9287852;-43.3385606
64783;-22.9282381;-43.3386491
64784;-22.9320092;-43.3362765
64785;-22.9320587;-43.3363768
64786;-22.9326117;-43.3366849
64787;-22.9413587;-43.3275722
64788;-22.9404988;-43.3280101
64789;-22.9414406;-43.3277413
64790;-22.9408792;-43.328037
64791;-22.9136835;-43.5122846
64792;-22.9255529;-43.5183627
64793;-22.9261733;-43.5152904
64794;-22.9126378;-43.6943825
64795;-22.9138186;-43.6952469
64796;-22.9238373;-43.5369973
64797;-22.9999269;-43.3382662
64798;-22.8852221;-43.6763513
64799;-22.888328;-43.6713158
64800;-22.8860648;-43.6750129
64801;-22.8860183;-43.6760741
64802;-22.8863452;-43.6762494
64803;-22.886681;-43.6764861
64804;-22.8857015;-43.67659
64805;-22.887624;-43.6735725
64806;-22.8864898;-43.6753079
64807;-22.8870936;-43.6758173
64808;-22.8812164;-43.6801681
64809;-22.8820369;-43.6752972
64810;-22.8810644;-43.6755537
64811;-22.8841052;-43.6754233
64812;-22.8815979;-43.6793243
64813;-22.8909481;-43.6386321
64814;-22.9145809;-43.2788533
64815;-22.9126212;-43.2794823
64816;-22.9118809;-43.2798367
64817;-22.9101288;-43.281924
64818;-22.8434893;-43.4062351
64819;-22.8384972;-43.4052551
64820;-22.8385725;-43.4040535
64821;-22.9111536;-43.2761014
64822;-22.9132133;-43.2752453
64823;-22.9124087;-43.2770804
64824;-22.9102932;-43.2757422
64825;-22.8382004;-43.4061442
64826;-22.8424452;-43.4027575
64827;-22.8423161;-43.402833
64828;-22.8422136;-43.4025352
64829;-22.8436186;-43.4057507
64830;-22.8434507;-43.4056712
64831;-22.9852376;-43.644645
64832;-22.9894024;-43.6482243
64833;-22.9851738;-43.6531945
64834;-22.8836264;-43.6418655
64835;-22.890512;-43.6428939
64836;-22.8874916;-43.642028
64837;-22.91382;-43.2672279
64838;-22.912795;-43.2729096
64839;-22.9888211;-43.6368477
64840;-22.9099035;-43.2779507
64841;-22.9126311;-43.2777509
64842;-22.9113031;-43.2783517
64843;-22.9129219;-43.2660644
64844;-22.8860076;-43.6355348
64845;-22.889045;-43.6361382
64846;-22.8603673;-43.3982422
64847;-22.8598418;-43.3985515
64848;-22.8771244;-43.646225
64849;-22.8791796;-43.6443224
64850;-22.9134068;-43.2786005
64851;-22.9124964;-43.2789338
64852;-22.9121382;-43.2826352
64853;-23.0020053;-43.6367938
64854;-23.0020059;-43.6362148
64855;-23.0021865;-43.6361824
64856;-23.0003259;-43.6345929
64857;-23.0019667;-43.6376129
64858;-23.002229;-43.6363776
64859;-23.0021666;-43.6375943
64860;-23.0005595;-43.6418314
64861;-22.9999279;-43.6440976
64862;-22.8563871;-43.386267
64863;-22.91242;-43.2825954
64864;-22.9122605;-43.2813022
64865;-22.9123284;-43.2818373
64866;-22.9120443;-43.2818694
64867;-22.9119838;-43.2814175
64868;-22.9946061;-43.6478663
64869;-22.9953391;-43.6453279
64870;-22.995509;-43.6435182
64871;-22.9954948;-43.6444088
64872;-22.9917899;-43.6467648
64873;-22.9926546;-43.6469965
64874;-22.991039;-43.6376251
64875;-22.9919736;-43.6387537
64876;-22.9916277;-43.6430956
64877;-22.9928334;-43.6403603
64878;-22.9911876;-43.6366939
64879;-22.9913646;-43.6372259
64880;-22.9868991;-43.6447022
64881;-22.9860841;-43.6452586
64882;-22.9868945;-43.6528797
64883;-22.9923502;-43.6430106
64884;-22.9965433;-43.6403357
64885;-22.9946418;-43.6429855
64886;-22.9098911;-43.6718515
64887;-22.9102108;-43.6713412
64888;-22.9936531;-43.6440036
64889;-22.9937573;-43.6443451
64890;-22.9899313;-43.6409901
64891;-22.9918842;-43.6396527
64892;-22.990239;-43.6401499
64893;-22.9948826;-43.6436273
64894;-22.994005;-43.6431978
64895;-22.9939873;-43.6455612
64896;-22.9976821;-43.6475151
64897;-22.9939971;-43.6497637
64898;-22.9943305;-43.6504216
64899;-22.9991905;-43.6408741
64900;-23.0001375;-43.64133
64901;-22.9990124;-43.6421099
64902;-22.9985996;-43.6434406
64903;-22.9992075;-43.6448649
64904;-22.8834886;-43.6455046
64905;-22.8832613;-43.6468349
64906;-22.8819714;-43.6463964
64907;-22.8824471;-43.6454751
64908;-22.8827943;-43.6454898
64909;-22.9069683;-43.6648675
64910;-22.8841011;-43.6452412
64911;-22.9018323;-43.6590598
64912;-22.9006043;-43.6621122
64913;-23.0110794;-43.3016047
64914;-22.8633912;-43.3849368
64915;-22.8633092;-43.3863388
64916;-22.8641545;-43.3863855
64917;-22.8625274;-43.3848643
64918;-22.8622725;-43.3861343
64919;-22.8620074;-43.3860733
64920;-22.8633043;-43.3864823
64921;-22.8624937;-43.3862972
64922;-22.864385;-43.3864065
64923;-22.8625308;-43.3954838
64924;-22.8802749;-43.6460128
64925;-22.8785503;-43.6459721
64926;-22.8828072;-43.6387507
64927;-22.8645549;-43.391895
64928;-22.8809879;-43.6429028
64929;-22.8809593;-43.6439352
64930;-22.8622359;-43.3942586
64931;-22.8713846;-43.3980681
64932;-22.8875555;-43.6364282
64933;-23.0141647;-43.2875772
64934;-23.0145661;-43.2882207
64935;-23.0146243;-43.2884342
64936;-22.8857701;-43.6411225
64937;-22.900893;-43.660273
64938;-22.9082426;-43.6643712
64939;-22.9078912;-43.6641165
64940;-22.9092912;-43.6699453
64941;-22.9085109;-43.6710902
64942;-22.9202476;-43.7008895
64943;-22.9201112;-43.7004704
64944;-22.9205725;-43.7003437
64945;-22.9007613;-43.657755
64946;-22.9081472;-43.6685834
64947;-22.9077858;-43.6683151
64948;-22.8976513;-43.66137
64949;-22.8973855;-43.661801
64950;-22.9152573;-43.693266
64951;-22.9837429;-43.4557423
64952;-22.9843834;-43.4551954
64953;-22.9832984;-43.4554794
64954;-22.9840803;-43.4547991
64955;-22.9195744;-43.6984795
64956;-22.920486;-43.6970633
64957;-22.9126261;-43.6572996
64958;-22.9106138;-43.6587556
64959;-22.9109028;-43.6593119
64960;-23.0155549;-43.4866346
64961;-22.9995781;-43.4496208
64962;-23.0175061;-43.4866239
64963;-22.9073215;-43.6702243
64964;-23.0195078;-43.4855014
64965;-22.9225446;-43.6976526
64966;-22.9223741;-43.7003743
64967;-22.9232248;-43.7018634
64968;-22.9251143;-43.7023741
64969;-22.9254787;-43.7026678
64970;-22.9215286;-43.6954047
64971;-22.9210641;-43.6958134
64972;-22.9213708;-43.6961276
64973;-22.9084545;-43.6929046
64974;-22.9086497;-43.6908054
64975;-22.9252211;-43.6939479
64976;-22.9230417;-43.6942624
64977;-22.9230547;-43.6946031
64978;-22.9230345;-43.6951254
64979;-22.902193;-43.6761256
64980;-22.926873;-43.6985044
64981;-22.9102335;-43.6767182
64982;-22.9992059;-43.4514159
64983;-22.998367;-43.4513959
64984;-22.9036236;-43.655121
64985;-22.9035235;-43.6558687
64986;-22.9093025;-43.6570843
64987;-22.9094693;-43.6576622
64988;-22.9106227;-43.655287
64989;-22.911209;-43.6563421
64990;-22.9109378;-43.6567736
64991;-22.9063087;-43.6644128
64992;-22.9095555;-43.2820466
64993;-22.9126306;-43.2817923
64994;-22.9271141;-43.7040237
64995;-22.9268498;-43.7044808
64996;-22.9272274;-43.7036869
64997;-22.9288396;-43.7056323
64998;-22.9254634;-43.7021121
64999;-22.9270492;-43.6958114
65000;-22.9277612;-43.6957377
65001;-22.9303551;-43.6967086
65002;-23.0072077;-43.2917427
65003;-22.913387;-43.6930682
65004;-22.9133189;-43.6928407
65005;-22.9182332;-43.2665601
65006;-22.9022504;-43.6816758
65007;-22.8641093;-43.3930822
65008;-22.8574777;-43.3934708
65009;-22.8624912;-43.3864366
65010;-22.9231033;-43.6953494
65011;-22.923093;-43.6951207
65012;-22.9231254;-43.696704
65013;-22.9231323;-43.6960194
65014;-22.9231608;-43.6966288
65015;-22.9291589;-43.6967929
65016;-22.9299277;-43.6971237
65017;-22.923994;-43.6957182
65018;-22.9249659;-43.6957028
65019;-22.9199771;-43.6939989
65020;-22.9191192;-43.6946418
65021;-22.9273047;-43.5202784
65022;-22.9043298;-43.5437427
65023;-22.8774726;-43.6828396
65024;-22.8826645;-43.6814247
65025;-22.8803176;-43.6746469
65026;-22.8806888;-43.6750638
65027;-22.8805505;-43.675155
65028;-22.8797642;-43.67634
65029;-22.8856727;-43.6773424
65030;-23.018962;-43.495664
65031;-22.913618;-43.3515616
65032;-22.9147375;-43.3520991
65033;-22.9146779;-43.3493592
65034;-22.9189392;-43.4056978
65035;-22.9210814;-43.4041969
65036;-22.9214199;-43.4049037
65037;-22.9208282;-43.4051411
65038;-22.9202217;-43.4053154
65039;-22.9186549;-43.405809
65040;-22.9218127;-43.4057701
65041;-22.921384;-43.4064567
65042;-22.9193842;-43.4067772
65043;-22.9189948;-43.4068511
65044;-22.9247952;-43.3592155
65045;-22.9124778;-43.4058653
65046;-22.9151403;-43.4168629
65047;-22.9144827;-43.4172553
65048;-22.9202476;-43.4098242
65049;-22.9188598;-43.4096185
65050;-22.917855;-43.414856
65051;-22.9177292;-43.4151272
65052;-22.9274085;-43.4043076
65053;-22.9255977;-43.4006669
65054;-22.9251563;-43.4016864
65055;-22.9273958;-43.4015667
65056;-22.9268522;-43.4029189
65057;-22.9276544;-43.4016973
65058;-22.9272586;-43.4026413
65059;-22.9276187;-43.4046846
65060;-22.9185929;-43.4056255
65061;-22.9264245;-43.3473529
65062;-22.9229095;-43.3612628
65063;-22.9219125;-43.3606558
65064;-22.9131276;-43.3507694
65065;-22.9136637;-43.3508914
65066;-22.9131474;-43.3519569
65067;-22.9143167;-43.3518783
65068;-22.9143246;-43.3525591
65069;-22.9146884;-43.352496
65070;-22.9158267;-43.349551
65071;-22.9141443;-43.3455545
65072;-22.9150973;-43.3472205
65073;-22.91759;-43.3430064
65074;-22.9177411;-43.3433724
65075;-22.9174485;-43.3444332
65076;-22.9177068;-43.3450153
65077;-22.9172621;-43.3445755
65078;-22.917742;-43.3442095
65079;-22.9185881;-43.344895
65080;-22.9184466;-43.3445481
65081;-22.9181502;-43.3450247
65082;-22.918128;-43.3452909
65083;-22.9183446;-43.3442882
65084;-22.9186344;-43.3450073
65085;-22.9186143;-43.3440971
65086;-22.918908;-43.3448303
65087;-22.9234987;-43.3416183
65088;-22.924821;-43.3448853
65089;-22.9249207;-43.343726
65090;-22.9080283;-43.654965
65091;-22.9082457;-43.6559773
65092;-22.9118328;-43.6546151
65093;-22.9676089;-43.5923137
65094;-22.9747407;-43.5837496
65095;-22.9733122;-43.59272
65096;-22.9729974;-43.5926919
65097;-22.9731591;-43.5927066
65098;-22.9153833;-43.4144497
65099;-22.9125063;-43.4065707
65100;-22.9138233;-43.4154707
65101;-22.9142085;-43.4155078
65102;-22.9158909;-43.4141439
65103;-22.920984;-43.4178084
65104;-22.9210913;-43.4193943
65105;-22.9451351;-43.3387631
65106;-22.9456748;-43.3383434
65107;-22.9457985;-43.3398562
65108;-22.8909166;-43.3889432
65109;-22.9320093;-43.7050135
65110;-22.9341584;-43.7015998
65111;-22.8855112;-43.3894414
65112;-22.8869815;-43.3893228
65113;-22.8862526;-43.3891806
65114;-22.8870618;-43.3889352
65115;-22.8863168;-43.3887756
65116;-22.8871298;-43.3885664
65117;-22.8868963;-43.3898981
65118;-22.8869222;-43.3897157
65119;-22.8861945;-43.3895655
65120;-22.8850514;-43.3841645
65121;-22.885981;-43.3846475
65122;-22.8871792;-43.3865413
65123;-22.8863989;-43.3865507
65124;-22.8871743;-43.386147
65125;-22.8864082;-43.3861685
65126;-22.8869617;-43.3846638
65127;-22.88611;-43.3850265
65128;-22.8849491;-43.3838739
65129;-22.8851776;-43.3845377
65130;-22.8858547;-43.3842761
65131;-22.8868407;-43.3843097
65132;-22.8871224;-43.3850929
65133;-22.8871743;-43.3857501
65134;-22.8863979;-43.3869356
65135;-22.8869247;-43.386941
65136;-22.8865293;-43.3882391
65137;-22.8863567;-43.385387
65138;-22.9429161;-43.6932012
65139;-22.885279;-43.4001059
65140;-22.8865496;-43.380862
65141;-22.8873563;-43.3831834
65142;-22.8876072;-43.3839451
65143;-22.8878594;-43.3846997
65144;-22.8879879;-43.3854454
65145;-22.8879621;-43.3861705
65146;-22.8876406;-43.3881408
65147;-22.8872932;-43.3901374
65148;-22.8869537;-43.3921189
65149;-22.8866267;-43.3940876
65150;-22.8191153;-43.179999
65151;-22.8193865;-43.1802875
65152;-22.9330501;-43.696555
65153;-22.9380571;-43.7009874
65154;-22.9340858;-43.7005012
65155;-22.9342262;-43.7006785
65156;-22.9337232;-43.7045065
65157;-22.9330345;-43.7056412
65158;-22.9686078;-43.4987663
65159;-22.90841;-43.2964231
65160;-22.9090906;-43.296694
65161;-22.9094643;-43.3029462
65162;-22.9097021;-43.3012082
65163;-22.9093698;-43.3034317
65164;-22.9537995;-43.6719344
65165;-22.9538978;-43.6614327
65166;-22.9548744;-43.6631224
65167;-22.9500239;-43.6706865
65168;-22.9552135;-43.6596183
65169;-22.9654025;-43.6556059
65170;-22.9673273;-43.6541855
65171;-22.9738771;-43.5019286
65172;-22.9124198;-43.2939099
65173;-22.9142839;-43.2943095
65174;-22.9178738;-43.2954951
65175;-22.9535809;-43.6551431
65176;-22.953279;-43.6562322
65177;-22.7980611;-43.2011751
65178;-22.954717;-43.6609474
65179;-22.9537157;-43.6558297
65180;-22.9554067;-43.6561732
65181;-22.9547498;-43.6561407
65182;-22.961662;-43.6676985
65183;-22.9545293;-43.6722355
65184;-22.9553423;-43.6735569
65185;-22.9531471;-43.6656682
65186;-22.9545751;-43.6665383
65187;-22.8825396;-43.6708279
65188;-22.9504405;-43.664166
65189;-22.9497963;-43.6652405
65190;-22.9518866;-43.6628088
65191;-22.9705109;-43.4980856
65192;-22.9707427;-43.4993429
65193;-22.96963;-43.5008136
65194;-22.9688251;-43.5012808
65195;-22.9694078;-43.5002674
65196;-22.9824663;-43.5006666
65197;-22.968835;-43.4988923
65198;-22.9814403;-43.5020091
65199;-22.9496464;-43.6724541
65200;-22.9487844;-43.6723481
65201;-22.9605228;-43.6650589
65202;-22.9602697;-43.6708454
65203;-22.9593442;-43.6723844
65204;-22.9634021;-43.6675344
65205;-22.9641057;-43.6695734
65206;-22.9651505;-43.6709841
65207;-22.9655826;-43.6674544
65208;-22.9647108;-43.6682135
65209;-22.9606198;-43.6655326
65210;-22.9617479;-43.6667318
65211;-22.9627968;-43.6688679
65212;-22.9630598;-43.6697263
65213;-22.9568187;-43.6747304
65214;-22.9527647;-43.6719933
65215;-22.9525425;-43.6721294
65216;-22.9521163;-43.6721349
65217;-22.9524736;-43.6724872
65218;-22.9562368;-43.674134
65219;-22.9573496;-43.6715854
65220;-22.957114;-43.6742941
65221;-22.9683608;-43.5014579
65222;-22.9762904;-43.5011883
65223;-22.9766409;-43.499917
65224;-22.9574474;-43.6748399
65225;-22.9583952;-43.6758103
65226;-22.9660568;-43.6554267
